770,3,440,1151160,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-731102009.0,9,4666012800.04,-1171110100.0118,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4111190,7,4666640,-1191111120.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-731102009.0,9,4666012800.04,-1171110100.0118,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-411190,6,466640,-1211111200.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-73110770,8,46660440,-1171110122155.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-731102009.0,9,4666012800.04,-1171110100.012,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-411090,6,466000,-12311000,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,-4,124,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7311020,7,4666040,-117111010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2,44,125125,6,1,-7419,4,-4464,-1261691149.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,4,6440,-11251690,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4190,4,4640,-12711490,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,60,-10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57570,5,44440,102110310,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,3,440,11280,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,40,1170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,40,1170,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-731100,6,466600,-11711100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77770,5,44440,1291302320.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777770,8,44444440,1.2517016013111712e+170,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77700,5,44400,13213300,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5790,4,4440,10611340,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,1171350,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,1361240,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,3,444,125125159,7,1,7720,4,44130,-17016010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7311020,7,4666040,-117111010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7410,4,4460,-12513710,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,1381390,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,4,6440,-11401410,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74170,5,44640,-1381271142.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,1431390,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117777,6,1324444,-1111138138.0,7,1,-417770,6,4144440,-1281242142.0,6,2,490,3,440,14410,6,1,790,3,440,14910,7,0,0,0,0,0,0,0
140,3,640,-11450,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17770,5,4440,-12161460,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21777700,8,680044440.0,-1111214700.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,-4,-1148,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,5,44444,113107149130.0,6,1,-41170,5,48840,-128111070,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-77741170,8,44448840,-126150129128.01112,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77700,5,44400,15115200,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,3,444,232130,6,1,7770,4,4440,1171530,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,4,15444,-1125126125.0,7,1,6,1,4777770,7,4444440,154155156124125.0,6,1,777777770.0,9,444444440,1.5714215816515915e+170,6,1,-570,3,440,10310,7,0,0,0,0,0
-517770,6,464440,-1101160161160.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,3,40,-100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-15,-1,7,1,77,2,44,162,6,1,-41170,5,46840,-128111630,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,1641241650.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-211077,6,168186044,-1110146166.0,23,1,-774170,6,444640,-1671601281.0168,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-211110,6,688086808.0,-111110,23,2,77777070,8,44444040,166164124125.0238,6,1,-741,3,-4418,-1691281,6,2,-4147700,7,4044400,-1701171172.0,6,1,1147700,7,19044400,-1117117200.0,7,0
9,1,-4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,-4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,-4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,7,1,4,141,6,1,777770,7,444440,1511521600.0,6,1,-4170,4,4640,-14111730,6,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,1741601750.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,1741851760.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,1771780,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,4,444,-1125170160.0,7,1,61111,5,-46177,-1021111,7,1,77770,5,44440,105179180103.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
11400580,7,60400460,-1118100110.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-731090,6,406040,-1741101090.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5790,4,4440,11311820,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17770,5,64440,-1138139183.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77700,5,44400,11710300,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-73110270,8,46660640,-11711101109.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2,44,184117,6,1,-311070,6,666040,-11101850,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77770,5,44440,125186187188.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5790,4,4440,10211890,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117777,6,4444,-11190114191113.0,7,1,77700,5,44400,11419200,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7777700,8,4444400,1511931030.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777700,6,444400,1941951960.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,-74170,5,44640,-1601411163.0,6,1,77,2,44,197160,6,2,47700,5,44400,17117200,6,1,-41477700,8,46444400,-1411198172199.0,6,0,0,0,0,0
7777700,7,4444400,1171901300.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2,44,130130,6,1,74,2,-44,190200,6,1,777777,6,444444,115201202203201.0,6,1,77,2,44,203203,6,1,7770,4,4440,1491031910.0,6,0
-57,2,44,121184,7,1,-311111,6,-7666760,-111111,7,2,-211057700,9,1609561560.0444,-1110114204.0,6,1,6,1,11111111777.0,12,216776808444.0,-11111111190147.0,6,1,-7741,4,-44413,-1071902051.0
174,3,-44,-1125208,7,1,777777070.0,9,444444040,186209210124125.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15741,5,-1544422,-1139211141.01,7,1,77700,5,44400,21221300,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57770,5,44440,1031184147.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,3,2344,-1125214,7,1,-31110,5,415840,-11110,6,1,-217770,6,12804440,-111472150,6,1,7770,4,4440,2161052170.0,6,0,0,0,0,0,0,0
11777705,9,-230444404,-112182180104.0,7,1,777770770.0,9,444440440,209219124125.02203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7777700,7,4444400,103107105107.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2,44,184222,6,1,-41270,5,46440,-141112230,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,154,-1224,7,1,-417,3,4224,-1271225,6,1,777020,6,444040,-149242010,6,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,154,-1224,7,1,-417702000,8,4644019800.0,-2261149010.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-557770,6,444440,10510611125.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,3,1544,-1227228,7,1,-4177700,7,4644400,-2291242149.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-12,-1,7,2,-4127700,7,4644400,-1271123000.0,6,1,-31110,5,1343330,-11110,6,1,-2111,4,-48685,-1111,7,2,77770770,8,44440440,1641241250.0231237,6,1
-1311110,7,1214243342.0,-1111110,7,1,-2111,4,-48685,-1111,7,2,7777070,7,4444040,1641242350.0236,6,1,-7751,4,-44426,-2022321071.0,7,1,77,2,44,233233,6,1
-21117,5,249824984,-1111239,7,1,-417277700,9,464044400,-12712421240204.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,-64,-1241242,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-217,3,495154,-11193,6,1,7,1,4,234,6,1,77770,5,44440,1501602430.0,6,1,-4117777700.0,10,4664444400.0,-12811244245107246.0,6,0,0,0,0,0,0,0
7701,3,-44019,-24712401,6,1,-41100,4,423500,-1411100,6,2,-417770,6,464440,-1271204248249.0,6,1,-2110011570.0,9,666600198.044,-1110011126.01,7,0,0,0,0,0,0,0
9,1,-4,250,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,-4,250,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-12,-1,7,1,7,1,4,141,6,1,7,1,4,141,6,1,77,2,44,250239,6,1,-411077770,9,4198044440.0,-128110204249251.0,6,1
-7704110,7,44043050,-2520141110.0,6,1,-41770,5,46440,-1271253249.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,124,-1141,7,1,77770,5,44440,1382521240.0,6,2,77770,5,44440,1421240,7,1,-7410,4,44140,-25414110,6,1,-74170,5,44640,-1381271165.0,6,0
770,3,440,2550,6,1,-411041770,9,466046440,-1411101271.0253248,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,3,440,2562570,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777777090.0,9,444444040,256258124259260.03,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74170,5,44640,-2621411263.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,77,2,44,125186,7,1,7,2,-4177,4,42244,-1281125186.0,7,2,-417700,6,464400,-264111600,7,1,7,1,-31110,5,66660,-11110,7,2
-741,3,-4422,-2691271,7,1,551120,6,44661240,-1081081110.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2119,4,-48854,-111270,7,1,-772111,6,-444083066,-1151111,7,2,7,2,7,1,4,226,7,2,555110,6,4446220,-1081091091.01,7,1,7,1,-2959640470.0,12
9,1,-4,272,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74190,5,44840,-2731271108.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,40,1170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,40,1170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,1841170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,1841170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755180,6,444660,-2741101131.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755111770.0,9,444942440,-275114114111.0276,6,1,9,1,-4,277,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-73100,5,42600,-1771100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,2782790,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,1772800,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-73100,5,40800,-2811100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,2812800,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,124,-1282,7,1,90,2,40,2830,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,3,640,-12840,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,1432851820.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17770,5,64440,-12861240,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,-64,-1287,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,4,6440,-12332880,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,-4,289,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41111,5,-416035,-2901111,7,2,490,3,440,2912922890.0,2,1,7770,4,4440,2931240,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,4,6040,-112912940,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-121110,6,15103622362.0,-111110,7,1,57777090,8,44444040,109148289249.0115,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21157,5,-4823544,-1111161,7,1,820,3,10100,-10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11780,5,6460,-11100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,-4,295,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41111,5,-417365,-2901111,7,2,777770011.0,9,4444400222.0,-233296297298.011,2,1,770,3,440,2962990,21,0,0,0,0,0,0,0,0,0,0,0,0,0
11777700,8,60444400,-11300233301.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41111,5,-417365,-2901111,7,2,777770011.0,9,4444400222.0,-233302297303.011,2,1,770,3,440,3023040,21,0,0,0,0,0,0,0,0,0,0,0,0,0
14770,5,64440,-1300233305.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
