1550;4;8440;-11161180;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77740;5;44440;115112177178.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-411119;6;-488884;-1311111179.0;17;1;7777;4;4444;115112124;7;1;770;3;440;1770;25;1;8877700;7;88844400;15918000;25;0;0;0;0;0;0;0
-1057770;7;8044440;-101201181182.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-41111;5;-416165;-1311111;7;2;440;3;440;183184185186.0;2;1;777700;6;444400;1531871840.0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
1511550;7;8488440;-112111122123.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-4119;4;-4884;-13111188;7;1;7777;4;4444;115189124;7;1;-770810;6;44010100;-1230110;7;1;770;3;440;1591800;15;0;0;0;0;0;0;0
7770;4;4440;1901910;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7740;4;4440;1901920;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;1901930;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;1901940;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1157770;7;8844440;-11111190195172.0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11157770;8;88844440;-111111190196172.0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7740;4;4440;1901740;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
740;3;440;1971980;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150;3;840;-11260;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1550;4;8440;-11261170;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1550;4;8440;-11271170;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1550;4;8440;-11271180;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1550;4;8440;-11261180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;3;440;1461990;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
740;3;440;2002010;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15790;5;84440;-1111202128.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7740;4;4440;1751972030.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14770;5;84440;-1183181204.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-41111;5;-416165;-1311111;7;2;770;3;440;1832050;2;1;777700;6;444400;1581991840.0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
5777777;7;4444444;1.1116611111811216e+20;14;1;9;1;-4;207;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5777770;7;4444440;129163190111119.0;14;1;770;3;440;2081170;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;1122090;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5777770;7;4444440;129163190111119.0;14;1;770;3;440;2101170;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5777;4;4444;111166118112.0;14;1;9;1;-4;130;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;2112122130.0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;1632140;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777777700.0;10;444444400;2151161170.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;1562160;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777770;6;444440;217218219116.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;220;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;221;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
740;3;440;1522220;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5555570;7;4444440;122118109132133.02;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77770;5;44440;2232172240.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;2172250;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;2172260;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177770;6;844440;-1227228229103.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7777740;7;4444440;217163112230.0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;2;44;231232;6;1;70;2;40;2330;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;2;44;234235;15;1;470;3;440;2362370;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;216;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;235;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-721110;6;428617380;-23911110;35;1;-7311111111.0;11;48824092365.0;-1111111110.0;2;1;470;3;440;2402412300.0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
777770;6;444440;242150143243244.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77777770;8;44444440;166245246190163.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7740;4;4440;2472481140.0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-437369287;11;430369810;-24937369287.0;7;2;55777777;8;44444444;1.2812211250251252e+19;6;2;-51777777;8;40444444;-1.0912542502552563e+21;7;2;77777770;8;44444440;2.5016122820025824e+200;15;1;575111;6;-4441315;-109162109111.0;14;1
77777040;8;44444040;2392632450.0264;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-4111111111.0;10;-4238374491.0;-265111111111.0;7;2;577777777.0;10;4444444440.0;1.0916126620013427e+230;14;2;-2959640470.0;12;4444444440.0;100;15;1;5751;4;-44413;-1091621091.0;14;1;7777;4;4444;200161124;7;1
-4373692871.0;12;-4136809560.0;-277373692871.0;7;0;55155511;8;-44044480;-1221371109113109.0;6;0;7777777;7;4444444;2.502721242551252e+17;7;0;-7777770411.0;11;4444440488.0;-250255124270276.03;15;0;5777;4;4444;109268278235.0;14;0
7;1;7777700;7;4444400;115112279107.0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;3;440;2802470;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;1122810;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-741110;6;4413280;-1122821110.0;17;2;-5770;4;4440;1391071150.0;36;1;77770;5;44440;107115283284.0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
155110;6;844880;-1140141110.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
147777070;9;844444040.0;-1285286124287.0288;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55;2;-44;112118;14;2;511777700;9;488444400;-14011289146182.0;15;1;7517770;7;4484440;-2901421146280284.0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
770;3;440;2912920;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;3;440;2912930;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;3;440;2912940;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;3;440;2912950;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77777;5;44444;115129112124298.0;7;1;7770;4;4440;1272991060.0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;3002290;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77720;5;44400;-30123410;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17770;5;84440;-13023030;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;2;7777550;7;4444440;304301124143144.0;7;1;6;1;777777770.0;9;444444440;3.0530623914929124e+170;7;1;777770;6;444440;307308309290310.0;7;0;0;0;0;0;0;0;0;0
777740;6;444400;3111491240.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-7411111;7;-4416140;-31213111111.0;7;2;-295964047;9;444444444;3.133141253153163e+23;6;2;5577770;7;4444440;1.4614731831932012e+170;6;1;75111;5;-441920;-321148111;15;1;5177777700.0;10;4844444400.0;-100;6;0
7777;4;4444;312124125;7;1;777777770.0;10;4444444400.0;100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177777770;10;1544444440.0;-1123181126327235.0;7;1;777777770.0;9;444444440;3.282733291241253e+170;6;1;77777700;9;44444400;126327330331.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
777777770.0;10;444444440;3.1124323929523925e+170;6;1;777;3;444;332165291;6;0;70;2;40;1130;6;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;3331240;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;3331240;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;1;4;334;7;1;9;1;-4;335;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7777770;7;4444440;333304336301234.0;6;1;2007;3;217004;-100151;6;1;777;3;444;149150337;6;1;77770;5;44440;187147154146.0;6;0;0;0;0;0;0;0
-210770;6;2292220440.0;-1103100;6;1;-3111077;7;221520044;-11110338339.0;6;1;77770;5;44440;340341342195.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;3433443450.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31110777;8;815200444.0;-11110340124.0;7;1;777700;6;444400;14912400;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77777;5;44444;346124347348.0;7;1;7;1;-8111;4;-23808;-1111;7;2;-777741;6;-4444410;-349350348124.01;14;2;7777700;7;4444400;3513523530.0;14;1;777777770.0;11;444444440;351352354348.0
7;1;7;2;-1117741;7;-136444410;-111356357124.01;7;2;777700;6;444400;3583591360.0;14;1;-811;3;-25150;-111;7;1;557777770.0;9;444444440;1.3914436036112412e+200;7;1;77770;5
110;3;2310;-110;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;2;210;-10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-5740;4;4440;15713660;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77770;5;44440;3002353380.0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17777700;8;4444400;-1301235304.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-540;3;400;15900;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-5570;4;4440;15714110;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-155;3;-1544;-1118118;7;1;-2959640470.0;11;4444444440.0;100;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117740;6;2314440;-11111300;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5511777;7;44101444;-118122111371143.0;6;1;111;3;-2265;-111;7;1;77777770;8;44444440;143371372148240.0;4;1;770;3;440;2403730;4;0;0;0;0;0;0;0
19;2;-154;-1334;7;1;540;3;440;1603740;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7777;4;4444;312129113;15;1;15;2;517770;6;484440;-1611107375105.0;14;1;7770;4;4440;3763771720.0;15;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;378;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;379380;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;2;40;3810;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777777770.0;10;444444440;239382124383.0;7;1;7;1;4;381;15;1;555110;6;444880;-10911310911.0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
1177;4;16244;-11382;7;1;15;1;7777770;7;4444440;124235384124.0;15;1;577770;7;444440;1641243850.0;15;1;5170;4;4840;-113110;6;0;0;0;0;0
777700;7;444400;38610600;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1551;4;-264414;-11291611;7;1;777700;6;444400;1071053870.0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;2;44;388388;24;1;55177700;8;44844400;-1291611107389.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
151777700;9;848444400.0;-11651390390393.0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;390;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;390;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;390;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;2;40;3900;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;390;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;390;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;390;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517700;6;484400;-165139000;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517700;6;484400;-165139000;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517700;6;484400;-165139000;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517700;6;484400;-165139000;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5177070;7;4844040;-16513900116.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517700;6;484400;-165139000;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5177070;7;4844040;-16513900177.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517700;6;484400;-165139000;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5177070;7;4844040;-16513900402.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517700;6;484400;-165139000;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5177070;7;4844040;-16513900126.0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
740;3;440;1124030;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57770;5;44440;1091520;14;1;7770;4;4440;1051124040.0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;3;440;4051160;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17770;5;84440;-1146405406.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-4119;4;-4884;-13111407;17;1;77777;5;44444;146112124;7;1;8777770;7;24444440;105408409106.0;25;1;777770;6;444440;146112105180.0;15;0;0;0;0;0;0;0
57517;5;-44404;-1091621091.01;14;1;770;3;440;3901380;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
577770;6;444440;1091521180.0;43;1;770;3;440;1124040;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;410;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77770;5;44440;199406204411.0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;158;15;1;70;2;40;1830;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-7774170;7;4444840;-291412413124.01404;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-4140;3;4840;-13114140;17;1;44;2;777777080.0;10;444444080;390390161250.0;7;1;-415515;6;-42744244;-1494151109165.011;15;1;77777770;8;44444440;2.504164171614184e+200;15;0;0;0;0;0
51770;5;424440;-16513900;6;1;777700;6;444400;1052991800.0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-5770;4;4440;1674204210.0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77777;5;44444;231112215;6;1;70;2;40;1130;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777770;6;444440;161146162422405.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
755;3;-444;211139115;14;1;70;2;40;1830;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7777770;7;4444440;119109119112.0;6;1;770;3;440;1074230;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77770;5;44440;4241242290.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-15;2;-204;-1118;7;1;777777770.0;9;444444440;3.6042534736842626e+170;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-74111111;8;-442964294;-162427111111.0;17;2;577770;6;444440;109250161428.0;14;2;7777700;7;4444400;429430431275.0;15;1;77770;5;44440;429161432116.0;7;0;0;0;0;0;0;0
-5155519;7;-428444274;-1681122122109.0142;7;1;5110;4;4880;-109110;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1770;4;8440;-11524330;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-51147770;8;48844440;-168111434407419.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-515177700;9;484844400;-16911651390435.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
577777700.0;9;444444400;100;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1777700;7;8444400;-1434437419.0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5177700;7;4844400;-1651390438.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;4394404410.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;4394424410.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;4394404430.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;4394424430.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
